ngram,freq
to believe that,973264
I knew I,973154
he glanced at,973028
even if he,972972
you to be,972735
I could do,972492
the time I,972040
the dining room,971922
the way you,971405
of course not,971148
she could have,970998
was time to,970308
her back to,969849
come back to,969763
he kissed her,969486
at this time,969178
do not go,968895
I need you,968182
he picked up,967724
the death of,967524
none of the,967138
can not you,966997
could see that,966507
tell you that,966395
"that , I",965621
when it came,965197
had not even,964968
nothing more than,964621
that was all,964371
so she could,962943
the foot of,962694
it can not,962533
the time to,962388
as it is,962081
will be a,962074
there 's something,962043
according to the,961882
a few of,961362
he was doing,961297
you like to,961292
there in the,960725
if they had,960672
had never seen,960455
pointed to the,959914
"him , she",959147
does not want,959137
closer to the,959085
a few weeks,958937
in the meantime,958778
to go home,958538
so much as,957834
"said , as",957742
even though he,957723
a little while,957527
of the table,957243
arrived at the,957127
for the night,957113
and for a,957024
to say something,956980
the time he,956820
back from the,956775
the way I,956477
and for the,956354
not think it,955972
give you a,955964
in time to,954810
he put his,954254
it was almost,954244
at him with,954237
the window and,954204
just a few,952510
she went to,952057
the woman 's,951682
the midst of,950703
will not have,950448
"her , his",950040
and I are,949926
seems to be,949818
they are not,949157
in the front,948766
though it was,948369
what you want,948224
