ngram,freq
en dépit de,370806
fin des années,370786
l ' idée,370725
dans l' ordre,370706
de son frère,370151
ne sommes pas,369813
ne s'est pas,369754
la lutte contre,369617
et celle de,369523
l' occasion d',369344
savoir - faire,369269
toute la journée,369252
au niveau des,369247
pour ainsi dire,369172
de la fenêtre,369098
mise en scène,368858
de toute la,368630
et sur les,368412
"pas , et",368308
de l' univers,368208
toutes sortes de,368120
domaine de la,367990
l ' entreprise,367899
rez - de,367782
des gens qui,367776
Il a été,367496
l' honneur de,367057
de l' autorité,366889
de la crise,366708
et il y,366120
la table de,365975
mais elle ne,365721
de la présence,365237
la gestion des,365156
intérieur de la,365118
l' exercice de,365104
à l' hôtel,364923
histoire de l',364644
de la sorte,364305
par la fenêtre,364289
sur le fait,364285
de la Commission,364110
nous - mêmes,364016
dans un autre,364007
de l' aide,363900
de la Terre,363817
ensemble de la,363757
fonction de la,363690
de la rivière,363612
à l' endroit,363461
je veux dire,363424
première fois que,363372
n'arrive pas à,363214
de se rendre,363157
vous n'avez pas,363119
"plus , il",362702
si elle avait,362677
ce qui fait,362592
Retour au texte,362554
de - chaussée,362412
sous la direction,361875
dans le dos,361829
le champ de,361714
ferma les yeux,361649
le plan de,361611
que les gens,361286
on ne sait,361121
parce que la,361090
face à l',361068
"et , comme",361022
moment où il,360815
le coup de,360733
dans un état,360537
de la plus,360480
de l' évolution,360424
par le fait,360416
du XIX e,360177
Au bout de,359934
côté de l',359305
que la vie,359287
ne peut se,359248
de sa fille,358668
sur le chemin,358518
la durée de,358478
de l' objet,358368
l ' objet,358081
dans sa vie,357992
au cours du,357938
que celle de,357910
à l' œuvre,357884
en compagnie de,357682
delà de la,357434
centre de la,357228
avant d' être,357046
que nous avions,356984
ne pense pas,356699
je l' avais,356550
de la manière,356520
au cas où,356171
si bien que,356050
un homme de,355919
de la Révolution,355880
à voix basse,355676
elle n'est pas,355631
que toutes les,355472
d' avoir un,355337
dans le champ,355274
et que vous,355174
raison de la,355131
la protection de,355131
qui n'ont pas,355130
ou à l',354843
tandis que la,354584
qui est la,354311
ne sont plus,354264
"Oui , mais",354207
au bout du,354189
ce qui peut,354138
c'est le cas,354137
vingt - quatre,354089
l' homme de,354037
jeta un coup,353368
n'avait pas été,353316
d' une main,353019
la mère de,352841
de la capitale,352760
